Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS,NDTV.NS
Date,,,,,,
2023-04-17,188.1999969482422,188.1999969482422,193.89999389648438,187.0500030517578,193.89999389648438,217998
2023-04-18,187.10000610351562,187.10000610351562,190.9499969482422,186.5,188.5,117213
2023-04-19,184.0,184.0,188.39999389648438,183.0,187.0500030517578,148141
2023-04-20,183.75,183.75,186.0,182.5,184.9499969482422,182394
2023-04-21,183.6999969482422,183.6999969482422,186.4499969482422,183.0500030517578,184.10000610351562,107788
2023-04-24,179.25,179.25,185.4499969482422,178.10000610351562,185.1999969482422,157131
2023-04-25,182.8000030517578,182.8000030517578,186.5,177.35000610351562,180.0,256905
2023-04-26,181.85000610351562,181.85000610351562,184.0,180.5500030517578,183.5,116065
2023-04-27,181.5,181.5,185.60000610351562,180.89999389648438,185.60000610351562,131050
2023-04-28,189.5500030517578,189.5500030517578,190.5500030517578,181.5,182.0,448551
2023-05-02,185.6999969482422,185.6999969482422,192.4499969482422,182.0,182.0,510445
2023-05-03,182.64999389648438,182.64999389648438,187.89999389648438,181.35000610351562,185.39999389648438,211652
2023-05-04,183.35000610351562,183.35000610351562,184.89999389648438,181.6999969482422,184.4499969482422,160569
2023-05-05,181.39999389648438,181.39999389648438,185.5500030517578,180.4499969482422,183.5,134777
2023-05-08,180.9499969482422,180.9499969482422,183.89999389648438,180.0500030517578,181.0,101955
2023-05-09,179.14999389648438,179.14999389648438,183.1999969482422,179.0,182.75,81296
2023-05-10,179.35000610351562,179.35000610351562,181.89999389648438,178.75,179.1999969482422,75108
2023-05-11,182.8000030517578,182.8000030517578,186.4499969482422,180.10000610351562,180.39999389648438,149930
2023-05-12,180.75,180.75,184.0,180.5,183.10000610351562,71944
2023-05-15,178.60000610351562,178.60000610351562,181.85000610351562,178.0,181.8000030517578,75377
2023-05-16,175.64999389648438,175.64999389648438,180.5,175.0,178.0,138884
2023-05-17,173.0,173.0,177.0,171.75,175.64999389648438,88238
2023-05-18,171.64999389648438,171.64999389648438,177.0,171.0,177.0,92770
2023-05-19,178.0500030517578,178.0500030517578,180.1999969482422,170.25,172.14999389648438,415681
2023-05-22,186.9499969482422,186.9499969482422,186.9499969482422,183.35000610351562,183.39999389648438,199565
2023-05-23,196.25,196.25,196.25,196.25,196.25,86040
2023-05-24,206.0500030517578,206.0500030517578,206.0500030517578,200.0,206.0500030517578,2353483
2023-05-25,216.35000610351562,216.35000610351562,216.35000610351562,210.0,214.14999389648438,2131709
2023-05-26,227.14999389648438,227.14999389648438,227.14999389648438,225.0,226.39999389648438,991948
2023-05-29,238.5,238.5,238.5,238.5,238.5,144411
2023-05-30,250.39999389648438,250.39999389648438,250.39999389648438,250.39999389648438,250.39999389648438,440432
2023-05-31,237.89999389648438,237.89999389648438,252.0,237.89999389648438,252.0,3806793
2023-06-01,241.0,241.0,247.4499969482422,228.60000610351562,237.5,1250794
2023-06-02,242.0,242.0,249.0,241.0,246.0,479445
2023-06-05,238.89999389648438,238.89999389648438,247.5,238.0,247.0,354508
2023-06-06,236.3000030517578,236.3000030517578,244.0,231.6999969482422,244.0,399925
2023-06-07,237.39999389648438,237.39999389648438,241.0,234.3000030517578,239.0,489270
2023-06-08,231.8000030517578,231.8000030517578,240.5,230.89999389648438,239.89999389648438,308666
2023-06-09,230.0,230.0,233.6999969482422,227.64999389648438,233.6999969482422,224376
2023-06-12,228.5500030517578,228.5500030517578,235.6999969482422,227.4499969482422,233.9499969482422,265241
2023-06-13,239.9499969482422,239.9499969482422,239.9499969482422,223.10000610351562,229.10000610351562,587727
2023-06-14,245.25,245.25,251.89999389648438,242.3000030517578,248.0,1969323
2023-06-15,242.5500030517578,242.5500030517578,248.64999389648438,239.5500030517578,245.0500030517578,732669
2023-06-16,238.9499969482422,238.9499969482422,245.8000030517578,237.8000030517578,243.14999389648438,482613
2023-06-19,232.39999389648438,232.39999389648438,241.89999389648438,231.3000030517578,239.5500030517578,381419
2023-06-20,230.14999389648438,230.14999389648438,235.4499969482422,228.5,233.39999389648438,348360
2023-06-21,225.6999969482422,225.6999969482422,232.89999389648438,225.0,232.85000610351562,587011
2023-06-22,222.4499969482422,222.4499969482422,229.5,220.10000610351562,227.6999969482422,476159
2023-06-23,214.1999969482422,214.1999969482422,224.1999969482422,212.4499969482422,223.0,512149
2023-06-26,224.89999389648438,224.89999389648438,224.89999389648438,209.75,214.25,485981
2023-06-27,231.0500030517578,231.0500030517578,236.10000610351562,228.25,234.0,1464346
2023-06-28,230.85000610351562,230.85000610351562,235.39999389648438,229.10000610351562,231.64999389648438,434982
2023-06-30,227.39999389648438,227.39999389648438,233.9499969482422,226.85000610351562,232.9499969482422,229916
2023-07-03,225.64999389648438,225.64999389648438,229.89999389648438,221.89999389648438,227.5500030517578,292669
2023-07-04,223.10000610351562,223.10000610351562,228.85000610351562,221.5500030517578,227.35000610351562,285097
2023-07-05,227.85000610351562,227.85000610351562,234.25,222.39999389648438,223.9499969482422,414254
2023-07-06,227.0,227.0,229.64999389648438,225.8000030517578,228.0,180610
2023-07-07,224.64999389648438,224.64999389648438,228.5,223.5,227.0,166419
2023-07-10,224.5,224.5,229.9499969482422,222.10000610351562,226.5,198713
2023-07-11,223.6999969482422,223.6999969482422,227.8000030517578,222.0,226.4499969482422,183138
2023-07-12,225.0500030517578,225.0500030517578,226.5,222.35000610351562,224.9499969482422,151329
2023-07-13,220.35000610351562,220.35000610351562,226.1999969482422,218.0,225.0500030517578,176885
2023-07-14,223.1999969482422,223.1999969482422,226.89999389648438,220.0500030517578,222.0,247995
2023-07-17,228.5,228.5,234.35000610351562,223.25,223.25,1347871
2023-07-18,229.85000610351562,229.85000610351562,236.0,225.3000030517578,229.9499969482422,621675
2023-07-19,235.89999389648438,235.89999389648438,239.8000030517578,229.5,229.85000610351562,693929
2023-07-20,232.4499969482422,232.4499969482422,237.14999389648438,231.9499969482422,235.25,272517
2023-07-21,230.39999389648438,230.39999389648438,236.35000610351562,229.10000610351562,232.0,239718
2023-07-24,227.1999969482422,227.1999969482422,233.1999969482422,226.5,232.0,188079
2023-07-25,238.5500030517578,238.5500030517578,238.5500030517578,227.14999389648438,228.60000610351562,790101
2023-07-26,235.35000610351562,235.35000610351562,243.6999969482422,233.0,238.0,932012
2023-07-27,231.4499969482422,231.4499969482422,236.64999389648438,230.39999389648438,236.64999389648438,255994
2023-07-28,224.60000610351562,224.60000610351562,232.1999969482422,223.0500030517578,228.9499969482422,564920
2023-07-31,228.85000610351562,228.85000610351562,233.10000610351562,225.4499969482422,227.75,349153
2023-08-01,228.9499969482422,228.9499969482422,233.3000030517578,227.8000030517578,230.5,196201
2023-08-02,225.5,225.5,232.35000610351562,222.5500030517578,229.0,466789
2023-08-03,226.89999389648438,226.89999389648438,228.85000610351562,223.9499969482422,226.0,344235
2023-08-04,225.89999389648438,225.89999389648438,229.39999389648438,224.0,227.8000030517578,235956
2023-08-07,223.9499969482422,223.9499969482422,229.0,221.0,229.0,388767
2023-08-08,222.4499969482422,222.4499969482422,227.0,222.0,224.0,370300
2023-08-09,222.1999969482422,222.1999969482422,224.85000610351562,221.3000030517578,222.4499969482422,196905
2023-08-10,224.10000610351562,224.10000610351562,227.4499969482422,222.5500030517578,222.5500030517578,305688
2023-08-11,223.10000610351562,223.10000610351562,225.9499969482422,222.5500030517578,224.10000610351562,169980
2023-08-14,219.5500030517578,219.5500030517578,223.0,215.60000610351562,223.0,287327
2023-08-16,218.0500030517578,218.0500030517578,224.89999389648438,216.3000030517578,218.9499969482422,206764
2023-08-17,221.0,221.0,223.9499969482422,218.5,218.5,148735
2023-08-18,224.39999389648438,224.39999389648438,232.5,221.35000610351562,221.6999969482422,1213146
2023-08-21,227.8000030517578,227.8000030517578,230.0,224.0,225.35000610351562,411295
2023-08-22,227.0500030517578,227.0500030517578,232.1999969482422,225.25,228.6999969482422,357851
2023-08-23,223.4499969482422,223.4499969482422,232.0,222.6999969482422,227.0500030517578,669436
2023-08-24,223.75,223.75,226.60000610351562,223.39999389648438,224.4499969482422,201834
2023-08-25,220.64999389648438,220.64999389648438,224.39999389648438,220.1999969482422,222.5,235903
2023-08-28,220.60000610351562,220.60000610351562,223.89999389648438,219.5,222.0,193446
2023-08-29,220.14999389648438,220.14999389648438,223.10000610351562,219.6999969482422,221.9499969482422,179698
2023-08-30,219.10000610351562,219.10000610351562,224.1999969482422,218.0,221.8000030517578,266283
2023-08-31,214.3000030517578,214.3000030517578,220.5,213.10000610351562,219.89999389648438,365662
2023-09-01,215.8000030517578,215.8000030517578,216.89999389648438,210.8000030517578,214.14999389648438,314215
2023-09-04,214.5500030517578,214.5500030517578,218.5,213.60000610351562,217.5,283897
2023-09-05,214.4499969482422,214.4499969482422,217.10000610351562,213.5,216.3000030517578,190258
2023-09-06,214.4499969482422,214.4499969482422,217.0,213.5,214.5,190004
2023-09-07,212.0,212.0,216.0,211.5,215.0,314117
2023-09-08,212.9499969482422,212.9499969482422,214.9499969482422,211.89999389648438,212.89999389648438,252813
2023-09-11,224.4499969482422,224.4499969482422,234.1999969482422,213.0,214.4499969482422,2490242
2023-09-12,217.14999389648438,217.14999389648438,227.9499969482422,215.3000030517578,226.5,584762
2023-09-13,218.5,218.5,221.5,214.0,217.0,321510
2023-09-14,220.0,220.0,222.4499969482422,218.0500030517578,220.25,261141
2023-09-15,219.64999389648438,219.64999389648438,223.1999969482422,218.5500030517578,221.6999969482422,221997
2023-09-18,217.8000030517578,217.8000030517578,221.39999389648438,217.25,220.9499969482422,140394
2023-09-20,216.6999969482422,216.6999969482422,219.1999969482422,214.0,216.9499969482422,219366
2023-09-21,215.5,215.5,218.5500030517578,215.0,216.6999969482422,135170
2023-09-22,215.25,215.25,217.0,213.25,216.4499969482422,115978
2023-09-25,214.60000610351562,214.60000610351562,218.9499969482422,213.89999389648438,215.4499969482422,95080
2023-09-26,211.25,211.25,216.0,209.8000030517578,214.60000610351562,134746
2023-09-27,211.0,211.0,214.8000030517578,209.14999389648438,214.8000030517578,181717
2023-09-28,207.9499969482422,207.9499969482422,213.89999389648438,206.39999389648438,211.5,162795
2023-09-29,208.4499969482422,208.4499969482422,211.0,207.9499969482422,209.9499969482422,104216
2023-10-03,209.85000610351562,209.85000610351562,213.1999969482422,208.0500030517578,209.89999389648438,209344
2023-10-04,213.3000030517578,213.3000030517578,221.9499969482422,208.60000610351562,209.85000610351562,580523
2023-10-05,215.4499969482422,215.4499969482422,224.8000030517578,212.0,215.6999969482422,443316
2023-10-06,215.0,215.0,217.10000610351562,214.39999389648438,215.5500030517578,125617
2023-10-09,206.3000030517578,206.3000030517578,214.64999389648438,205.5500030517578,214.25,290393
2023-10-10,209.60000610351562,209.60000610351562,214.1999969482422,207.4499969482422,208.14999389648438,260741
2023-10-11,210.35000610351562,210.35000610351562,214.0,209.5,211.10000610351562,219574
2023-10-12,214.0500030517578,214.0500030517578,220.75,209.89999389648438,212.0,915310
2023-10-13,213.10000610351562,213.10000610351562,214.89999389648438,212.3000030517578,214.0,161528
2023-10-16,211.75,211.75,213.5500030517578,211.1999969482422,213.1999969482422,83262
2023-10-17,211.89999389648438,211.89999389648438,214.64999389648438,211.5,213.0,89274
2023-10-18,210.25,210.25,213.0,209.1999969482422,212.9499969482422,98630
2023-10-19,209.1999969482422,209.1999969482422,211.5,208.64999389648438,209.5,101783
2023-10-20,208.64999389648438,208.64999389648438,211.1999969482422,206.9499969482422,210.35000610351562,100632
2023-10-23,199.5500030517578,199.5500030517578,208.64999389648438,192.89999389648438,208.64999389648438,480436
2023-10-25,195.75,195.75,201.5,192.0,192.5,366874
2023-10-26,193.5,193.5,196.5500030517578,186.0500030517578,195.75,382503
2023-10-27,200.0500030517578,200.0500030517578,203.0,192.64999389648438,196.8000030517578,306137
2023-10-30,197.8000030517578,197.8000030517578,204.10000610351562,197.0,200.89999389648438,182569
2023-10-31,195.10000610351562,195.10000610351562,199.6999969482422,194.35000610351562,198.60000610351562,134708
2023-11-01,193.9499969482422,193.9499969482422,198.35000610351562,193.3000030517578,195.0500030517578,104635
2023-11-02,194.3000030517578,194.3000030517578,199.3000030517578,193.0,194.89999389648438,156662
2023-11-03,196.35000610351562,196.35000610351562,197.89999389648438,195.0500030517578,196.89999389648438,104102
2023-11-06,194.14999389648438,194.14999389648438,199.0,192.85000610351562,198.89999389648438,152511
2023-11-07,194.10000610351562,194.10000610351562,195.6999969482422,193.0,195.6999969482422,88981
2023-11-08,195.0,195.0,197.4499969482422,194.10000610351562,194.14999389648438,125280
2023-11-09,192.5,192.5,195.9499969482422,192.1999969482422,195.9499969482422,125355
2023-11-10,190.75,190.75,192.60000610351562,190.0500030517578,192.1999969482422,92043
2023-11-13,191.89999389648438,191.89999389648438,194.85000610351562,191.25,194.85000610351562,96800
2023-11-15,193.39999389648438,193.39999389648438,198.4499969482422,192.3000030517578,193.8000030517578,272991
2023-11-16,193.14999389648438,193.14999389648438,194.8000030517578,192.8000030517578,194.39999389648438,81111
2023-11-17,190.60000610351562,190.60000610351562,194.8000030517578,188.5500030517578,193.25,184005
2023-11-20,191.5,191.5,192.5500030517578,188.3000030517578,190.9499969482422,96886
2023-11-21,193.14999389648438,193.14999389648438,196.25,191.5,191.5,162896
2023-11-22,191.3000030517578,191.3000030517578,194.0500030517578,190.5500030517578,193.10000610351562,82200
2023-11-23,192.0,192.0,194.25,191.0500030517578,191.3000030517578,118146
2023-11-24,205.0500030517578,205.0500030517578,208.8000030517578,192.14999389648438,193.25,1279847
2023-11-28,229.89999389648438,229.89999389648438,232.8000030517578,207.8000030517578,207.8000030517578,6434199
2023-11-29,219.14999389648438,219.14999389648438,238.9499969482422,213.10000610351562,233.3000030517578,3332009
2023-11-30,218.89999389648438,218.89999389648438,222.0,215.60000610351562,220.5,803735
2023-12-01,219.10000610351562,219.10000610351562,228.5,217.5,220.0,1314238
2023-12-04,225.0500030517578,225.0500030517578,237.0,222.0,237.0,1215411
2023-12-05,266.6499938964844,266.6499938964844,268.79998779296875,221.14999389648438,225.3000030517578,12500184
2023-12-06,285.8999938964844,285.8999938964844,307.8500061035156,268.3999938964844,269.20001220703125,20377153
2023-12-07,289.25,289.25,299.75,285.29998779296875,288.8999938964844,6013877
2023-12-08,271.54998779296875,271.54998779296875,291.45001220703125,261.04998779296875,290.75,2464431
2023-12-11,281.25,281.25,283.8999938964844,265.1000061035156,273.1000061035156,1480749
2023-12-12,276.70001220703125,276.70001220703125,282.8500061035156,273.0,281.95001220703125,716914
2023-12-13,268.6499938964844,268.6499938964844,279.5,266.0,277.0,700708
2023-12-14,269.45001220703125,269.45001220703125,277.5,268.20001220703125,271.54998779296875,600465
2023-12-15,266.20001220703125,266.20001220703125,271.95001220703125,265.0,270.0,524231
2023-12-18,266.29998779296875,266.29998779296875,271.25,265.0,268.70001220703125,442333
2023-12-19,280.3500061035156,280.3500061035156,292.5,261.25,267.70001220703125,2948675
2023-12-20,264.04998779296875,264.04998779296875,285.6000061035156,260.6000061035156,280.0,1703212
2023-12-21,264.8500061035156,264.8500061035156,269.25,252.0,260.0,817503
2023-12-22,267.1499938964844,267.1499938964844,270.79998779296875,262.54998779296875,266.5,544367
2023-12-26,267.54998779296875,267.54998779296875,272.79998779296875,265.6000061035156,270.0,430670
2023-12-27,268.5,268.5,277.8999938964844,266.3999938964844,269.3999938964844,433041
2023-12-28,264.20001220703125,264.20001220703125,269.6499938964844,263.5,269.6499938964844,258856
2023-12-29,262.3999938964844,262.3999938964844,269.0,260.79998779296875,264.20001220703125,547308
2024-01-01,275.79998779296875,275.79998779296875,281.75,261.0,261.0,1526570
2024-01-02,272.20001220703125,272.20001220703125,277.0,267.1000061035156,275.79998779296875,861663
2024-01-03,281.79998779296875,281.79998779296875,302.5,277.29998779296875,282.0,12022754
2024-01-04,281.75,281.75,289.0,281.0,283.95001220703125,1286710
2024-01-05,280.8999938964844,280.8999938964844,286.0,278.0,281.8999938964844,1032008
2024-01-08,278.70001220703125,278.70001220703125,289.5,275.0,280.0,1729334
2024-01-09,279.79998779296875,279.79998779296875,286.5,278.1000061035156,280.20001220703125,949402
2024-01-10,288.5,288.5,298.0,277.5,281.0,4340323
2024-01-11,288.20001220703125,288.20001220703125,294.29998779296875,284.0,292.0,1079779
2024-01-12,287.20001220703125,287.20001220703125,290.1499938964844,285.6499938964844,289.70001220703125,580178
2024-01-15,281.54998779296875,281.54998779296875,289.79998779296875,280.0,288.5,525364
2024-01-16,274.6499938964844,274.6499938964844,282.0,270.04998779296875,281.3999938964844,756383
2024-01-17,266.04998779296875,266.04998779296875,274.5,263.0,263.0,833087
2024-01-18,268.8999938964844,268.8999938964844,272.5,260.8500061035156,266.5,722716
2024-01-19,267.75,267.75,272.8500061035156,266.75,270.0,457998
2024-01-23,262.8999938964844,262.8999938964844,279.0,260.79998779296875,279.0,650446
2024-01-24,264.25,264.25,267.45001220703125,258.8500061035156,263.79998779296875,453770
2024-01-25,277.79998779296875,277.79998779296875,279.6000061035156,263.29998779296875,265.3999938964844,1040543
2024-01-29,277.79998779296875,277.79998779296875,286.5,274.6499938964844,278.1499938964844,1220554
2024-01-30,276.3500061035156,276.3500061035156,285.0,272.5,279.0,743955
2024-01-31,270.70001220703125,270.70001220703125,275.5,265.5,268.0,779861
2024-02-01,271.3999938964844,271.3999938964844,276.79998779296875,267.3500061035156,271.1499938964844,679349
2024-02-02,268.45001220703125,268.45001220703125,274.95001220703125,267.1499938964844,274.1499938964844,618593
2024-02-05,260.8500061035156,260.8500061035156,269.75,258.0,268.75,466148
2024-02-06,267.3999938964844,267.3999938964844,270.75,258.45001220703125,262.8999938964844,608513
2024-02-07,271.5,271.5,279.0,268.3999938964844,269.8999938964844,1011602
2024-02-08,268.54998779296875,268.54998779296875,274.8500061035156,266.75,272.45001220703125,288092
2024-02-09,266.75,266.75,273.8999938964844,260.79998779296875,269.8500061035156,612873
2024-02-12,245.5500030517578,245.5500030517578,283.0,232.14999389648438,267.3999938964844,2215683
2024-02-13,250.60000610351562,250.60000610351562,253.9499969482422,237.60000610351562,248.75,730372
2024-02-14,257.5,257.5,260.0,246.14999389648438,246.8000030517578,559665
2024-02-15,262.04998779296875,262.04998779296875,276.8500061035156,256.29998779296875,257.54998779296875,1318745
2024-02-16,264.29998779296875,264.29998779296875,268.3999938964844,262.5,264.0,401084
2024-02-19,267.45001220703125,267.45001220703125,271.70001220703125,265.6000061035156,266.3500061035156,524025
2024-02-20,264.8999938964844,264.8999938964844,270.6499938964844,264.0,267.8999938964844,293552
2024-02-21,265.75,265.75,274.0,263.1000061035156,266.3999938964844,729199
2024-02-22,263.8999938964844,263.8999938964844,269.0,261.1499938964844,267.1000061035156,368737
2024-02-23,269.8999938964844,269.8999938964844,271.3999938964844,263.29998779296875,266.3999938964844,691074
2024-02-26,277.29998779296875,277.29998779296875,283.5,268.8999938964844,271.25,2057050
2024-02-27,268.1000061035156,268.1000061035156,280.3500061035156,265.0,279.0,699009
2024-02-28,256.75,256.75,270.6000061035156,249.5,269.8999938964844,554347
2024-02-29,255.35000610351562,255.35000610351562,261.0,248.0,258.3999938964844,470048
2024-03-01,257.1499938964844,257.1499938964844,262.79998779296875,255.5500030517578,256.6499938964844,439045
2024-03-04,255.25,255.25,260.8500061035156,254.0,260.0,229957
2024-03-05,251.4499969482422,251.4499969482422,256.0,250.0,256.0,231159
2024-03-06,246.75,246.75,252.75,243.14999389648438,252.0,293519
2024-03-07,246.3000030517578,246.3000030517578,252.0,245.0,249.39999389648438,274385
2024-03-11,242.39999389648438,242.39999389648438,247.3000030517578,240.64999389648438,247.0,362864
2024-03-12,230.0500030517578,230.0500030517578,245.5500030517578,223.14999389648438,243.64999389648438,413759
2024-03-13,211.75,211.75,238.0,209.14999389648438,228.5500030517578,614029
2024-03-14,220.25,220.25,223.8000030517578,202.89999389648438,212.85000610351562,945835
2024-03-15,219.0500030517578,219.0500030517578,224.5,215.0,220.0,286484
2024-03-18,214.0,214.0,221.4499969482422,213.0,218.0,384484
2024-03-19,211.5,211.5,220.39999389648438,210.60000610351562,214.0,316461
2024-03-20,208.10000610351562,208.10000610351562,214.5500030517578,206.1999969482422,212.39999389648438,243923
2024-03-21,214.14999389648438,214.14999389648438,216.1999969482422,210.0500030517578,210.0500030517578,300211
2024-03-22,217.39999389648438,217.39999389648438,220.9499969482422,214.5,215.25,225616
2024-03-26,212.35000610351562,212.35000610351562,222.0,209.5500030517578,216.5500030517578,430431
2024-03-27,211.1999969482422,211.1999969482422,216.9499969482422,210.3000030517578,213.9499969482422,486460
2024-03-28,210.5500030517578,210.5500030517578,216.1999969482422,209.0,213.75,486435
2024-04-01,222.64999389648438,222.64999389648438,223.89999389648438,213.0,213.0,477249
2024-04-02,228.14999389648438,228.14999389648438,231.0,215.0,223.6999969482422,733887
2024-04-03,229.39999389648438,229.39999389648438,232.89999389648438,226.5500030517578,226.89999389648438,344804
2024-04-04,229.35000610351562,229.35000610351562,233.89999389648438,228.10000610351562,231.25,268677
2024-04-05,228.5500030517578,228.5500030517578,231.64999389648438,226.0500030517578,229.4499969482422,202446
2024-04-08,225.5,225.5,231.3000030517578,224.8000030517578,229.8000030517578,143192
2024-04-09,223.60000610351562,223.60000610351562,229.60000610351562,222.8000030517578,226.6999969482422,194801
2024-04-10,231.39999389648438,231.39999389648438,234.39999389648438,222.4499969482422,224.75,396747
2024-04-12,225.5500030517578,225.5500030517578,231.5500030517578,224.0,231.1999969482422,214942
2024-04-15,217.60000610351562,217.60000610351562,222.0,213.9499969482422,222.0,254720
2024-04-16,218.9499969482422,218.9499969482422,221.4499969482422,214.9499969482422,215.0,158579
2024-04-18,217.14999389648438,217.14999389648438,224.85000610351562,215.60000610351562,220.10000610351562,170584
2024-04-19,217.5500030517578,217.5500030517578,219.9499969482422,214.14999389648438,217.10000610351562,149735
2024-04-22,218.8000030517578,218.8000030517578,223.5,218.0,223.5,122590
2024-04-23,220.75,220.75,223.0,218.5500030517578,219.8000030517578,212123
2024-04-24,220.64999389648438,220.64999389648438,224.0,220.0,224.0,127594
2024-04-25,234.64999389648438,234.64999389648438,240.0,216.89999389648438,220.10000610351562,1940795
2024-04-26,237.60000610351562,237.60000610351562,242.0,232.1999969482422,233.60000610351562,654576
2024-04-29,229.8000030517578,229.8000030517578,241.0,228.0,241.0,310140
2024-04-30,229.60000610351562,229.60000610351562,235.35000610351562,228.5,231.39999389648438,191858
2024-05-02,229.75,229.75,232.0,229.0500030517578,229.60000610351562,143524
2024-05-03,223.14999389648438,223.14999389648438,231.4499969482422,221.0500030517578,231.39999389648438,270014
2024-05-06,217.9499969482422,217.9499969482422,224.75,216.5500030517578,224.75,224597
2024-05-07,215.1999969482422,215.1999969482422,221.6999969482422,214.1999969482422,219.35000610351562,154640
2024-05-08,216.14999389648438,216.14999389648438,218.75,213.25,215.39999389648438,88054
2024-05-09,213.39999389648438,213.39999389648438,220.4499969482422,210.35000610351562,214.1999969482422,193310
2024-05-10,214.0,214.0,216.89999389648438,212.10000610351562,213.39999389648438,122757
2024-05-13,216.1999969482422,216.1999969482422,219.6999969482422,210.39999389648438,215.5,156205
2024-05-14,219.89999389648438,219.89999389648438,226.6999969482422,216.89999389648438,217.0,286425
2024-05-15,216.60000610351562,216.60000610351562,223.6999969482422,215.0,222.0,209395
2024-05-16,215.14999389648438,215.14999389648438,220.1999969482422,214.5500030517578,218.0,165924
2024-05-17,216.3000030517578,216.3000030517578,219.5500030517578,215.25,215.25,120513
2024-05-21,221.14999389648438,221.14999389648438,231.0,217.10000610351562,219.0,866687
2024-05-22,230.35000610351562,230.35000610351562,232.4499969482422,220.60000610351562,222.6999969482422,653698
2024-05-23,248.0500030517578,248.0500030517578,255.5500030517578,229.0,230.9499969482422,2408658
2024-05-24,242.3000030517578,242.3000030517578,253.8000030517578,240.0,249.0,1217054
2024-05-27,237.4499969482422,237.4499969482422,248.0,236.25,243.89999389648438,399755
2024-05-28,229.35000610351562,229.35000610351562,244.0,228.10000610351562,237.8000030517578,381111
2024-05-29,231.14999389648438,231.14999389648438,235.60000610351562,225.35000610351562,228.85000610351562,277718
2024-05-30,229.9499969482422,229.9499969482422,235.25,229.35000610351562,231.14999389648438,221638
2024-05-31,247.89999389648438,247.89999389648438,255.75,231.5500030517578,231.60000610351562,2548647
2024-06-03,263.3999938964844,263.3999938964844,273.0,256.70001220703125,272.95001220703125,2193006
2024-06-04,213.5500030517578,213.5500030517578,258.0,210.75,258.0,2822792
2024-06-05,221.5500030517578,221.5500030517578,226.89999389648438,202.5500030517578,215.0,1402185
2024-06-06,228.89999389648438,228.89999389648438,234.8000030517578,225.9499969482422,225.9499969482422,655675
2024-06-07,239.75,239.75,242.1999969482422,225.5500030517578,229.64999389648438,819753
2024-06-10,242.9499969482422,242.9499969482422,250.2100067138672,238.58999633789062,241.6999969482422,644244
2024-06-11,237.38999938964844,237.38999938964844,243.9499969482422,236.50999450683594,243.9499969482422,363462
2024-06-12,233.5500030517578,233.5500030517578,240.5,232.67999267578125,239.8000030517578,357779
2024-06-13,238.02999877929688,238.02999877929688,241.97999572753906,233.82000732421875,235.4499969482422,309317
2024-06-14,235.14999389648438,235.14999389648438,239.0,234.63999938964844,239.0,230928
2024-06-18,232.63999938964844,232.63999938964844,236.75,231.83999633789062,236.75,173056
2024-06-19,227.5399932861328,227.5399932861328,234.00999450683594,224.1199951171875,233.57000732421875,337447
2024-06-20,224.16000366210938,224.16000366210938,233.0500030517578,222.0,229.32000732421875,318296
2024-06-21,220.61000061035156,220.61000061035156,228.63999938964844,219.72000122070312,227.0,570284
2024-06-24,222.57000732421875,222.57000732421875,224.89999389648438,220.0,220.61000061035156,237280
2024-06-25,220.9499969482422,220.9499969482422,225.7100067138672,220.39999389648438,224.0,133569
2024-06-26,222.38999938964844,222.38999938964844,228.0,221.0,221.0,236855
2024-06-27,221.60000610351562,221.60000610351562,224.13999938964844,220.0,223.60000610351562,221963
2024-06-28,220.83999633789062,220.83999633789062,225.0,220.0,225.0,131470
2024-07-01,220.5800018310547,220.5800018310547,222.49000549316406,220.0,220.83999633789062,120153
2024-07-02,223.9499969482422,223.9499969482422,229.9499969482422,220.80999755859375,221.13999938964844,552091
2024-07-03,224.5,224.5,226.1999969482422,223.36000061035156,224.4499969482422,176566
2024-07-04,222.1699981689453,222.1699981689453,225.44000244140625,221.57000732421875,225.0,162683
2024-07-05,221.66000366210938,221.66000366210938,223.3000030517578,220.1999969482422,222.1699981689453,120515
2024-07-08,220.75999450683594,220.75999450683594,224.52999877929688,220.0,222.4499969482422,132420
2024-07-09,224.11000061035156,224.11000061035156,227.5,221.0,221.60000610351562,291398
2024-07-10,221.1699981689453,221.1699981689453,226.64999389648438,220.10000610351562,222.1999969482422,149683
2024-07-11,221.22999572753906,221.22999572753906,225.0,220.5,222.0,120352
2024-07-12,220.47999572753906,220.47999572753906,223.5,220.0,221.64999389648438,196162
2024-07-15,226.1199951171875,226.1199951171875,228.5,219.11000061035156,221.35000610351562,342586
2024-07-16,223.5,223.5,229.1199951171875,222.4199981689453,226.6999969482422,207116
2024-07-18,221.0500030517578,221.0500030517578,224.97000122070312,220.77999877929688,223.5,152907
2024-07-19,214.35000610351562,214.35000610351562,222.02000427246094,212.10000610351562,221.10000610351562,228130
2024-07-22,215.5800018310547,215.5800018310547,219.25,210.0500030517578,210.0500030517578,155982
2024-07-23,212.11000061035156,212.11000061035156,219.67999267578125,205.94000244140625,217.11000061035156,194529
2024-07-24,214.94000244140625,214.94000244140625,217.6699981689453,210.5500030517578,210.5500030517578,151786
2024-07-25,216.9499969482422,216.9499969482422,225.19000244140625,212.61000061035156,212.8000030517578,326501
